"mu","clonalmutations","s","t","cellularity","freq","scmuts","weight"
20.77713389460753,232.359266366257,0.9445654417502134,7.881556216402009,0.7434453468781124,0.752,189.0,0.008545427675985255
17.671503514045032,316.7135809088461,1.155866984304385,9.862045593341039,0.6967883682018247,0.5662,236.0,0.008208153604445349
18.686952441685232,325.52897226603204,0.8578803674611356,8.817670640226268,0.6809950550401268,0.4828,246.0,0.011258142736675835
16.656466754400345,239.01228830738665,1.206722791065832,9.734248467127843,0.748089653468927,0.6366,297.0,0.011181674092161073
18.896122719031023,310.970104213926,0.704934617520677,7.680137627034508,0.7052154915268872,0.5319,271.0,0.007616671378885724
20.065658866277985,232.43306275471636,0.6577533342587176,6.608770581634581,0.7169968515341201,0.6785,265.0,0.014163111415103352
16.55181733273119,292.87739294900297,0.3677840149907179,4.745643238265216,0.7245827470045721,0.5679,236.0,0.008033488907816458
18.91405885641273,282.6565128988194,0.8190827705510368,7.328821392487841,0.7045000088582274,0.731,198.0,0.01102608326155868
14.419034261685017,328.9118597964547,1.4977244337635902,10.973732102427531,0.6967983668576632,0.5892,214.0,0.012428452523208643
18.39375812559997,319.5575162962511,1.0232066055851718,8.853846216357498,0.6835502712344088,0.6536,157.0,0.008170608244190566
18.787190001535443,263.7203573424108,0.44116802722724424,5.195380471813698,0.7129164202908393,0.6179,257.0,0.007508738102895719
16.03482953375493,338.0581761944428,0.6762531469237751,7.489717806596795,0.6927038715950725,0.5318,253.0,0.009764863565933722
16.202466390680858,303.8904295991975,0.9143070525039356,8.8282775312176,0.6943113848512351,0.5478,274.0,0.012054260674929504
18.606347217328615,354.673429730393,1.1604731779494344,8.820708662230533,0.6714762285571009,0.7614,111.0,0.022345792283202177
17.57629974049017,279.1479375444877,0.8833625805440327,8.27833817512329,0.6975006552149444,0.628,204.0,0.012528154958958586
18.531863024588993,291.9146205868012,0.5364962972392984,6.173702850957649,0.7443660767060671,0.589,242.0,0.02109339125687125
20.5270812839074,232.9538022167055,1.7036949374772277,10.869293727262736,0.711217482655427,0.7249,236.0,0.009370857398628514
16.067121661319305,318.97148800305285,2.6801129926467167,13.489038637222064,0.6906478373454141,0.5772,190.0,0.014258959955773837
15.47669566879907,260.47643040011894,0.5361332517120795,6.065330473607319,0.7011940378482022,0.6094,285.0,0.010075751405117928
18.73737249892316,269.7402619065345,0.857991471395038,8.252733381539679,0.7149553414454696,0.6053,224.0,0.011401102380587001
17.3644837764023,345.1976677954567,1.0661869075195667,9.801889877077958,0.6923066356688489,0.4923,238.0,0.010570322835753222
16.0605789895917,260.61595337979696,1.4879140503691748,11.159336305147573,0.7345690650102201,0.5395,287.0,0.01700681324025711
16.832009120736203,262.55159684393857,1.0309379540015473,8.85264185044317,0.6981011139407916,0.6607,255.0,0.01119271219806593
14.44670714009374,301.73834693308993,1.887905461346205,11.999680683494182,0.726398441155426,0.5917,234.0,0.01709950525170079
19.617953202229923,297.4957073659631,0.4824750640891504,5.491653327476153,0.6744833667408983,0.6319,246.0,0.009200518261132275
15.17496359251787,343.6872962307664,2.4382166559802187,13.285258934619668,0.6694897474758644,0.5368,226.0,0.011591005731615584
13.746122471983128,382.2598620017892,2.1544229420735315,12.076457155591584,0.6906616792523563,0.6931,128.0,0.0152685272002868
16.779143657504964,266.69652933053476,1.0419020981132265,9.14110160417808,0.7165208938917975,0.6141,267.0,0.008073463624693416
21.125637441946523,179.41826737151803,0.7638774813349473,7.225614915623339,0.7028405545069885,0.6934,318.0,0.011868920088630127
17.37959056629036,292.78263493914955,0.8723087538124054,8.007912137924759,0.6790251781740805,0.6677,250.0,0.011388759095516557
20.9561368636246,257.8351194034959,0.6842128812234434,6.671201734509113,0.7171962018615236,0.6991,269.0,0.010337109883690437
14.096893714013268,308.17408458916077,1.830904820060026,12.11343376668026,0.7061428453516557,0.5329,256.0,0.010550312965722218
22.767564547380836,298.03745028638724,0.4122021637021354,4.711800136189338,0.7179149086514611,0.6555,155.0,0.016327609970871678
16.29375840916654,330.96625281300237,1.3318025838469012,10.27937559873432,0.6860870877746754,0.6209,172.0,0.009543619311569017
13.83533018335821,340.9845929307909,5.235811234193102,15.74716253912403,0.6723323716864567,0.5429,257.0,0.014022255364918282
19.166417336157608,340.70549889464394,1.1986229227493381,9.366613181953515,0.6743906479343548,0.6994,148.0,0.0126334713339148
20.341925266309836,339.9531212890175,0.49876591396016245,6.330400733458909,0.6857632582001972,0.4937,200.0,0.01712475081030365
15.54345545125601,330.40431413386835,1.3761286320367154,10.58373007446954,0.7300664737993456,0.5886,180.0,0.010862442754901823
15.510306474679304,305.47256639373927,1.0674912086769222,9.72448474580088,0.6920554327455192,0.5117,255.0,0.0121362232305449
14.908443303487044,292.0601717509296,1.4446941831105955,10.489382924191961,0.7230598187577,0.6557,217.0,0.0129359524115134
17.08930012733667,313.62981114100654,0.6664129356717714,7.482717912457609,0.6931146149227044,0.519,197.0,0.009705720629119851
18.809904412088514,293.9198713198079,0.6731780267882967,6.990520275693654,0.6821864289485052,0.6286,225.0,0.008622010715055414
16.4440888096607,256.9141164742684,2.3457091867923436,12.283390028834415,0.7150100701998015,0.7193,222.0,0.00901433311523127
20.00950901831588,292.57231244529356,0.9972164237929099,8.360063978383046,0.697125093203601,0.7188,177.0,0.007774914330927382
18.722221387308366,282.69898185980287,1.4393493541010636,10.22506229986826,0.6991525676701624,0.7017,217.0,0.010773046127037642
